#ip-address apv-chip-id apv-pad-id module-id pin-id pad-id
192.168.35.18 7 126 102 126 -1
192.168.35.18 8 126 102 126 -1
192.168.35.18 9 126 102 126 -1
192.168.35.18 10 126 102 126 -1
192.168.35.18 11 126 102 126 -1
192.168.35.17 12 126 103 126 -1
192.168.35.17 13 126 103 126 -1
192.168.35.17 14 126 103 126 -1
192.168.35.17 15 126 103 126 -1
192.168.35.17 16 126 103 126 -1
192.168.35.17 17 126 103 126 -1
192.168.35.17 18 126 103 126 -1
192.168.35.17 19 126 103 126 -1
192.168.35.17 20 126 103 126 -1
192.168.35.17 21 126 103 126 -1
192.168.35.17 22 126 103 126 -1
192.168.35.17 23 126 103 126 -1
192.168.35.17 0 126 104 126 -1
192.168.35.17 1 126 104 126 -1
192.168.35.17 2 126 104 126 -1
192.168.35.17 3 126 104 126 -1
192.168.35.17 4 126 104 126 -1
192.168.35.17 5 126 104 126 -1
192.168.35.17 6 126 104 126 -1
192.168.35.17 7 126 104 126 -1
192.168.35.17 8 126 104 126 -1
192.168.35.17 9 126 104 126 -1
192.168.35.17 10 126 104 126 -1
192.168.35.17 11 126 104 126 -1
192.168.35.71 0 126 106 126 -1
192.168.35.71 1 126 106 126 -1
192.168.35.71 2 126 106 126 -1
192.168.35.71 3 126 106 126 -1
192.168.35.71 4 126 106 126 -1
192.168.35.71 5 126 106 126 -1
192.168.35.71 6 126 106 126 -1
192.168.35.71 7 126 106 126 -1
192.168.35.71 8 126 106 126 -1
192.168.35.71 9 126 106 126 -1
192.168.35.71 10 126 106 126 -1
192.168.35.71 11 126 106 126 -1
192.168.35.71 12 126 107 126 -1
192.168.35.71 13 126 107 126 -1
192.168.35.71 14 126 107 126 -1
192.168.35.71 15 126 107 126 -1
192.168.35.71 16 126 107 126 -1
192.168.35.71 17 126 107 126 -1
192.168.35.71 18 126 107 126 -1
192.168.35.71 19 126 107 126 -1
192.168.35.71 20 126 107 126 -1
192.168.35.71 21 126 107 126 -1
192.168.35.71 22 126 107 126 -1
192.168.35.71 23 126 107 126 -1
192.168.35.72 0 126 108 126 -1
192.168.35.72 1 126 108 126 -1
192.168.35.72 2 126 108 126 -1
192.168.35.72 3 126 108 126 -1
192.168.35.72 4 126 108 126 -1
192.168.35.72 5 126 108 126 -1
192.168.35.72 6 126 108 126 -1
192.168.35.72 7 126 108 126 -1
192.168.35.72 8 126 108 126 -1
192.168.35.72 9 126 108 126 -1
192.168.35.72 10 126 108 126 -1
192.168.35.72 11 126 108 126 -1
192.168.35.72 20 126 109 126 -1
192.168.35.72 21 126 109 126 -1
192.168.35.72 14 126 109 126 -1
192.168.35.72 15 126 109 126 -1
192.168.35.72 16 126 109 126 -1
192.168.35.72 17 126 109 126 -1
192.168.35.72 18 126 109 126 -1
192.168.35.72 19 126 109 126 -1
192.168.35.72 12 126 109 126 -1
192.168.35.72 13 126 109 126 -1
192.168.35.72 22 126 109 126 -1
192.168.35.72 23 126 109 126 -1
192.168.35.18 12 7 101 7 109
192.168.35.18 13 7 101 7 104
192.168.35.18 14 7 101 7 119
192.168.35.18 15 7 101 7 114
192.168.35.18 16 7 101 7 469
192.168.35.18 17 7 101 7 900
192.168.35.18 18 7 101 7 479
192.168.35.18 19 7 101 7 910
192.168.35.18 20 7 101 7 1265
192.168.35.18 21 7 101 7 1260
192.168.35.18 22 7 101 7 1275
192.168.35.18 23 7 101 7 1270
192.168.35.18 0 7 102 7 109
192.168.35.18 1 7 102 7 104
192.168.35.18 2 7 102 7 119
192.168.35.18 3 7 102 7 114
192.168.35.18 4 7 102 7 469
192.168.35.18 5 7 102 7 900
192.168.35.18 6 7 102 7 479
192.168.35.18 7 7 102 7 910
192.168.35.18 8 7 102 7 1265
192.168.35.18 9 7 102 7 1260
192.168.35.18 10 7 102 7 1275
192.168.35.18 11 7 102 7 1270
192.168.35.17 12 7 103 7 1270
192.168.35.17 13 7 103 7 1275
192.168.35.17 14 7 103 7 1260
192.168.35.17 15 7 103 7 1265
192.168.35.17 16 7 103 7 910
192.168.35.17 17 7 103 7 479
192.168.35.17 18 7 103 7 900
192.168.35.17 19 7 103 7 469
192.168.35.17 20 7 103 7 114
192.168.35.17 21 7 103 7 119
192.168.35.17 22 7 103 7 104
192.168.35.17 23 7 103 7 109
192.168.35.17 0 7 104 7 109
192.168.35.17 1 7 104 7 104
192.168.35.17 2 7 104 7 119
192.168.35.17 3 7 104 7 114
192.168.35.17 4 7 104 7 469
192.168.35.17 5 7 104 7 900
192.168.35.17 6 7 104 7 479
192.168.35.17 7 7 104 7 910
192.168.35.17 8 7 104 7 1265
192.168.35.17 9 7 104 7 1260
192.168.35.17 10 7 104 7 1275
192.168.35.17 11 7 104 7 1270
192.168.35.71 0 7 106 7 1265
192.168.35.71 1 7 106 7 1260
192.168.35.71 2 7 106 7 1275
192.168.35.71 3 7 106 7 1270
192.168.35.71 4 7 106 7 900
192.168.35.71 5 7 106 7 469
192.168.35.71 6 7 106 7 910
192.168.35.71 7 7 106 7 479
192.168.35.71 8 7 106 7 109
192.168.35.71 9 7 106 7 104
192.168.35.71 10 7 106 7 119
192.168.35.71 11 7 106 7 114
192.168.35.71 12 7 107 7 1265
192.168.35.71 13 7 107 7 1260
192.168.35.71 14 7 107 7 1275
192.168.35.71 15 7 107 7 1270
192.168.35.71 16 7 107 7 900
192.168.35.71 17 7 107 7 469
192.168.35.71 18 7 107 7 910
192.168.35.71 19 7 107 7 479
192.168.35.71 20 7 107 7 109
192.168.35.71 21 7 107 7 104
192.168.35.71 22 7 107 7 119
192.168.35.71 23 7 107 7 114
192.168.35.72 0 7 108 7 1265
192.168.35.72 1 7 108 7 1260
192.168.35.72 2 7 108 7 1275
192.168.35.72 3 7 108 7 1270
192.168.35.72 4 7 108 7 900
192.168.35.72 5 7 108 7 469
192.168.35.72 6 7 108 7 910
192.168.35.72 7 7 108 7 479
192.168.35.72 8 7 108 7 109
192.168.35.72 9 7 108 7 104
192.168.35.72 10 7 108 7 119
192.168.35.72 11 7 108 7 114
192.168.35.72 20 7 109 7 1265
192.168.35.72 21 7 109 7 1260
192.168.35.72 14 7 109 7 1275
192.168.35.72 15 7 109 7 1270
192.168.35.72 16 7 109 7 900
192.168.35.72 17 7 109 7 469
192.168.35.72 18 7 109 7 910
192.168.35.72 19 7 109 7 479
192.168.35.72 12 7 109 7 109
192.168.35.72 13 7 109 7 104
192.168.35.72 22 7 109 7 119
192.168.35.72 23 7 109 7 114
192.168.35.18 12 39 101 39 128
192.168.35.18 13 39 101 39 123
192.168.35.18 14 39 101 39 138
192.168.35.18 15 39 101 39 133
192.168.35.18 16 39 101 39 546
192.168.35.18 17 39 101 39 823
192.168.35.18 18 39 101 39 556
192.168.35.18 19 39 101 39 833
192.168.35.18 20 39 101 39 1246
192.168.35.18 21 39 101 39 1241
192.168.35.18 22 39 101 39 1256
192.168.35.18 23 39 101 39 1251
192.168.35.18 0 39 102 39 128
192.168.35.18 1 39 102 39 123
192.168.35.18 2 39 102 39 138
192.168.35.18 3 39 102 39 133
192.168.35.18 4 39 102 39 546
192.168.35.18 5 39 102 39 823
192.168.35.18 6 39 102 39 556
192.168.35.18 7 39 102 39 833
192.168.35.18 8 39 102 39 1246
192.168.35.18 9 39 102 39 1241
192.168.35.18 10 39 102 39 1256
192.168.35.18 11 39 102 39 1251
192.168.35.17 12 39 103 39 1251
192.168.35.17 13 39 103 39 1256
192.168.35.17 14 39 103 39 1241
192.168.35.17 15 39 103 39 1246
192.168.35.17 16 39 103 39 833
192.168.35.17 17 39 103 39 556
192.168.35.17 18 39 103 39 823
192.168.35.17 19 39 103 39 546
192.168.35.17 20 39 103 39 133
192.168.35.17 21 39 103 39 138
192.168.35.17 22 39 103 39 123
192.168.35.17 23 39 103 39 128
192.168.35.17 0 39 104 39 128
192.168.35.17 1 39 104 39 123
192.168.35.17 2 39 104 39 138
192.168.35.17 3 39 104 39 133
192.168.35.17 4 39 104 39 546
192.168.35.17 5 39 104 39 823
192.168.35.17 6 39 104 39 556
192.168.35.17 7 39 104 39 833
192.168.35.17 8 39 104 39 1246
192.168.35.17 9 39 104 39 1241
192.168.35.17 10 39 104 39 1256
192.168.35.17 11 39 104 39 1251
192.168.35.71 0 39 106 39 1246
192.168.35.71 1 39 106 39 1241
192.168.35.71 2 39 106 39 1256
192.168.35.71 3 39 106 39 1251
192.168.35.71 4 39 106 39 823
192.168.35.71 5 39 106 39 546
192.168.35.71 6 39 106 39 833
192.168.35.71 7 39 106 39 556
192.168.35.71 8 39 106 39 128
192.168.35.71 9 39 106 39 123
192.168.35.71 10 39 106 39 138
192.168.35.71 11 39 106 39 133
192.168.35.71 12 39 107 39 1246
192.168.35.71 13 39 107 39 1241
192.168.35.71 14 39 107 39 1256
192.168.35.71 15 39 107 39 1251
192.168.35.71 16 39 107 39 823
192.168.35.71 17 39 107 39 546
192.168.35.71 18 39 107 39 833
192.168.35.71 19 39 107 39 556
192.168.35.71 20 39 107 39 128
192.168.35.71 21 39 107 39 123
192.168.35.71 22 39 107 39 138
192.168.35.71 23 39 107 39 133
192.168.35.72 0 39 108 39 1246
192.168.35.72 1 39 108 39 1241
192.168.35.72 2 39 108 39 1256
192.168.35.72 3 39 108 39 1251
192.168.35.72 4 39 108 39 823
192.168.35.72 5 39 108 39 546
192.168.35.72 6 39 108 39 833
192.168.35.72 7 39 108 39 556
192.168.35.72 8 39 108 39 128
192.168.35.72 9 39 108 39 123
192.168.35.72 10 39 108 39 138
192.168.35.72 11 39 108 39 133
192.168.35.72 20 39 109 39 1246
192.168.35.72 21 39 109 39 1241
192.168.35.72 14 39 109 39 1256
192.168.35.72 15 39 109 39 1251
192.168.35.72 16 39 109 39 823
192.168.35.72 17 39 109 39 546
192.168.35.72 18 39 109 39 833
192.168.35.72 19 39 109 39 556
192.168.35.72 12 39 109 39 128
192.168.35.72 13 39 109 39 123
192.168.35.72 22 39 109 39 138
192.168.35.72 23 39 109 39 133
192.168.35.18 12 71 101 71 146
192.168.35.18 13 71 101 71 141
192.168.35.18 14 71 101 71 156
192.168.35.18 15 71 101 71 151
192.168.35.18 16 71 101 71 524
192.168.35.18 17 71 101 71 885
192.168.35.18 18 71 101 71 534
192.168.35.18 19 71 101 71 895
192.168.35.18 20 71 101 71 1228
192.168.35.18 21 71 101 71 1223
192.168.35.18 22 71 101 71 1238
192.168.35.18 23 71 101 71 1233
192.168.35.18 0 71 102 71 146
192.168.35.18 1 71 102 71 141
192.168.35.18 2 71 102 71 156
192.168.35.18 3 71 102 71 151
192.168.35.18 4 71 102 71 524
192.168.35.18 5 71 102 71 885
192.168.35.18 6 71 102 71 534
192.168.35.18 7 71 102 71 895
192.168.35.18 8 71 102 71 1228
192.168.35.18 9 71 102 71 1223
192.168.35.18 10 71 102 71 1238
192.168.35.18 11 71 102 71 1233
192.168.35.17 12 71 103 71 1233
192.168.35.17 13 71 103 71 1238
192.168.35.17 14 71 103 71 1223
192.168.35.17 15 71 103 71 1228
192.168.35.17 16 71 103 71 895
192.168.35.17 17 71 103 71 534
192.168.35.17 18 71 103 71 885
192.168.35.17 19 71 103 71 524
192.168.35.17 20 71 103 71 151
192.168.35.17 21 71 103 71 156
192.168.35.17 22 71 103 71 141
192.168.35.17 23 71 103 71 146
192.168.35.17 0 71 104 71 146
192.168.35.17 1 71 104 71 141
192.168.35.17 2 71 104 71 156
192.168.35.17 3 71 104 71 151
192.168.35.17 4 71 104 71 524
192.168.35.17 5 71 104 71 885
192.168.35.17 6 71 104 71 534
192.168.35.17 7 71 104 71 895
192.168.35.17 8 71 104 71 1228
192.168.35.17 9 71 104 71 1223
192.168.35.17 10 71 104 71 1238
192.168.35.17 11 71 104 71 1233
192.168.35.71 0 71 106 71 1228
192.168.35.71 1 71 106 71 1223
192.168.35.71 2 71 106 71 1238
192.168.35.71 3 71 106 71 1233
192.168.35.71 4 71 106 71 885
192.168.35.71 5 71 106 71 524
192.168.35.71 6 71 106 71 895
192.168.35.71 7 71 106 71 534
192.168.35.71 8 71 106 71 146
192.168.35.71 9 71 106 71 141
192.168.35.71 10 71 106 71 156
192.168.35.71 11 71 106 71 151
192.168.35.71 12 71 107 71 1228
192.168.35.71 13 71 107 71 1223
192.168.35.71 14 71 107 71 1238
192.168.35.71 15 71 107 71 1233
192.168.35.71 16 71 107 71 885
192.168.35.71 17 71 107 71 524
192.168.35.71 18 71 107 71 895
192.168.35.71 19 71 107 71 534
192.168.35.71 20 71 107 71 146
192.168.35.71 21 71 107 71 141
192.168.35.71 22 71 107 71 156
192.168.35.71 23 71 107 71 151
192.168.35.72 0 71 108 71 1228
192.168.35.72 1 71 108 71 1223
192.168.35.72 2 71 108 71 1238
192.168.35.72 3 71 108 71 1233
192.168.35.72 4 71 108 71 885
192.168.35.72 5 71 108 71 524
192.168.35.72 6 71 108 71 895
192.168.35.72 7 71 108 71 534
192.168.35.72 8 71 108 71 146
192.168.35.72 9 71 108 71 141
192.168.35.72 10 71 108 71 156
192.168.35.72 11 71 108 71 151
192.168.35.72 20 71 109 71 1228
192.168.35.72 21 71 109 71 1223
192.168.35.72 14 71 109 71 1238
192.168.35.72 15 71 109 71 1233
192.168.35.72 16 71 109 71 885
192.168.35.72 17 71 109 71 524
192.168.35.72 18 71 109 71 895
192.168.35.72 19 71 109 71 534
192.168.35.72 12 71 109 71 146
192.168.35.72 13 71 109 71 141
192.168.35.72 22 71 109 71 156
192.168.35.72 23 71 109 71 151
192.168.35.18 12 103 101 103 165
192.168.35.18 13 103 101 103 160
192.168.35.18 14 103 101 103 175
192.168.35.18 15 103 101 103 170
192.168.35.18 16 103 101 103 461
192.168.35.18 17 103 101 103 908
192.168.35.18 18 103 101 103 471
192.168.35.18 19 103 101 103 918
192.168.35.18 20 103 101 103 1209
192.168.35.18 21 103 101 103 1204
192.168.35.18 22 103 101 103 1219
192.168.35.18 23 103 101 103 1214
192.168.35.18 0 103 102 103 165
192.168.35.18 1 103 102 103 160
192.168.35.18 2 103 102 103 175
192.168.35.18 3 103 102 103 170
192.168.35.18 4 103 102 103 461
192.168.35.18 5 103 102 103 908
192.168.35.18 6 103 102 103 471
192.168.35.18 7 103 102 103 918
192.168.35.18 8 103 102 103 1209
192.168.35.18 9 103 102 103 1204
192.168.35.18 10 103 102 103 1219
192.168.35.18 11 103 102 103 1214
192.168.35.17 12 103 103 103 1214
192.168.35.17 13 103 103 103 1219
192.168.35.17 14 103 103 103 1204
192.168.35.17 15 103 103 103 1209
192.168.35.17 16 103 103 103 918
192.168.35.17 17 103 103 103 471
192.168.35.17 18 103 103 103 908
192.168.35.17 19 103 103 103 461
192.168.35.17 20 103 103 103 170
192.168.35.17 21 103 103 103 175
192.168.35.17 22 103 103 103 160
192.168.35.17 23 103 103 103 165
192.168.35.17 0 103 104 103 165
192.168.35.17 1 103 104 103 160
192.168.35.17 2 103 104 103 175
192.168.35.17 3 103 104 103 170
192.168.35.17 4 103 104 103 461
192.168.35.17 5 103 104 103 908
192.168.35.17 6 103 104 103 471
192.168.35.17 7 103 104 103 918
192.168.35.17 8 103 104 103 1209
192.168.35.17 9 103 104 103 1204
192.168.35.17 10 103 104 103 1219
192.168.35.17 11 103 104 103 1214
192.168.35.71 0 103 106 103 1209
192.168.35.71 1 103 106 103 1204
192.168.35.71 2 103 106 103 1219
192.168.35.71 3 103 106 103 1214
192.168.35.71 4 103 106 103 908
192.168.35.71 5 103 106 103 461
192.168.35.71 6 103 106 103 918
192.168.35.71 7 103 106 103 471
192.168.35.71 8 103 106 103 165
192.168.35.71 9 103 106 103 160
192.168.35.71 10 103 106 103 175
192.168.35.71 11 103 106 103 170
192.168.35.71 12 103 107 103 1209
192.168.35.71 13 103 107 103 1204
192.168.35.71 14 103 107 103 1219
192.168.35.71 15 103 107 103 1214
192.168.35.71 16 103 107 103 908
192.168.35.71 17 103 107 103 461
192.168.35.71 18 103 107 103 918
192.168.35.71 19 103 107 103 471
192.168.35.71 20 103 107 103 165
192.168.35.71 21 103 107 103 160
192.168.35.71 22 103 107 103 175
192.168.35.71 23 103 107 103 170
192.168.35.72 0 103 108 103 1209
192.168.35.72 1 103 108 103 1204
192.168.35.72 2 103 108 103 1219
192.168.35.72 3 103 108 103 1214
192.168.35.72 4 103 108 103 908
192.168.35.72 5 103 108 103 461
192.168.35.72 6 103 108 103 918
192.168.35.72 7 103 108 103 471
192.168.35.72 8 103 108 103 165
192.168.35.72 9 103 108 103 160
192.168.35.72 10 103 108 103 175
192.168.35.72 11 103 108 103 170
192.168.35.72 20 103 109 103 1209
192.168.35.72 21 103 109 103 1204
192.168.35.72 14 103 109 103 1219
192.168.35.72 15 103 109 103 1214
192.168.35.72 16 103 109 103 908
192.168.35.72 17 103 109 103 461
192.168.35.72 18 103 109 103 918
192.168.35.72 19 103 109 103 471
192.168.35.72 12 103 109 103 165
192.168.35.72 13 103 109 103 160
192.168.35.72 22 103 109 103 175
192.168.35.72 23 103 109 103 170
192.168.35.18 12 15 101 15 169
192.168.35.18 13 15 101 15 164
192.168.35.18 14 15 101 15 179
192.168.35.18 15 15 101 15 174
192.168.35.18 16 15 101 15 548
192.168.35.18 17 15 101 15 821
192.168.35.18 18 15 101 15 558
192.168.35.18 19 15 101 15 831
192.168.35.18 20 15 101 15 1205
192.168.35.18 21 15 101 15 1200
192.168.35.18 22 15 101 15 1215
192.168.35.18 23 15 101 15 1210
192.168.35.18 0 15 102 15 169
192.168.35.18 1 15 102 15 164
192.168.35.18 2 15 102 15 179
192.168.35.18 3 15 102 15 174
192.168.35.18 4 15 102 15 548
192.168.35.18 5 15 102 15 821
192.168.35.18 6 15 102 15 558
192.168.35.18 7 15 102 15 831
192.168.35.18 8 15 102 15 1205
192.168.35.18 9 15 102 15 1200
192.168.35.18 10 15 102 15 1215
192.168.35.18 11 15 102 15 1210
192.168.35.17 12 15 103 15 1210
192.168.35.17 13 15 103 15 1215
192.168.35.17 14 15 103 15 1200
192.168.35.17 15 15 103 15 1205
192.168.35.17 16 15 103 15 831
192.168.35.17 17 15 103 15 558
192.168.35.17 18 15 103 15 821
192.168.35.17 19 15 103 15 548
192.168.35.17 20 15 103 15 174
192.168.35.17 21 15 103 15 179
192.168.35.17 22 15 103 15 164
192.168.35.17 23 15 103 15 169
192.168.35.17 0 15 104 15 169
192.168.35.17 1 15 104 15 164
192.168.35.17 2 15 104 15 179
192.168.35.17 3 15 104 15 174
192.168.35.17 4 15 104 15 548
192.168.35.17 5 15 104 15 821
192.168.35.17 6 15 104 15 558
192.168.35.17 7 15 104 15 831
192.168.35.17 8 15 104 15 1205
192.168.35.17 9 15 104 15 1200
192.168.35.17 10 15 104 15 1215
192.168.35.17 11 15 104 15 1210
192.168.35.71 0 15 106 15 1205
192.168.35.71 1 15 106 15 1200
192.168.35.71 2 15 106 15 1215
192.168.35.71 3 15 106 15 1210
192.168.35.71 4 15 106 15 821
192.168.35.71 5 15 106 15 548
192.168.35.71 6 15 106 15 831
192.168.35.71 7 15 106 15 558
192.168.35.71 8 15 106 15 169
192.168.35.71 9 15 106 15 164
192.168.35.71 10 15 106 15 179
192.168.35.71 11 15 106 15 174
192.168.35.71 12 15 107 15 1205
192.168.35.71 13 15 107 15 1200
192.168.35.71 14 15 107 15 1215
192.168.35.71 15 15 107 15 1210
192.168.35.71 16 15 107 15 821
192.168.35.71 17 15 107 15 548
192.168.35.71 18 15 107 15 831
192.168.35.71 19 15 107 15 558
192.168.35.71 20 15 107 15 169
192.168.35.71 21 15 107 15 164
192.168.35.71 22 15 107 15 179
192.168.35.71 23 15 107 15 174
192.168.35.72 0 15 108 15 1205
192.168.35.72 1 15 108 15 1200
192.168.35.72 2 15 108 15 1215
192.168.35.72 3 15 108 15 1210
192.168.35.72 4 15 108 15 821
192.168.35.72 5 15 108 15 548
192.168.35.72 6 15 108 15 831
192.168.35.72 7 15 108 15 558
192.168.35.72 8 15 108 15 169
192.168.35.72 9 15 108 15 164
192.168.35.72 10 15 108 15 179
192.168.35.72 11 15 108 15 174
192.168.35.72 20 15 109 15 1205
192.168.35.72 21 15 109 15 1200
192.168.35.72 14 15 109 15 1215
192.168.35.72 15 15 109 15 1210
192.168.35.72 16 15 109 15 821
192.168.35.72 17 15 109 15 548
192.168.35.72 18 15 109 15 831
192.168.35.72 19 15 109 15 558
192.168.35.72 12 15 109 15 169
192.168.35.72 13 15 109 15 164
192.168.35.72 22 15 109 15 179
192.168.35.72 23 15 109 15 174
192.168.35.18 12 47 101 47 187
192.168.35.18 13 47 101 47 182
192.168.35.18 14 47 101 47 197
192.168.35.18 15 47 101 47 192
192.168.35.18 16 47 101 47 526
192.168.35.18 17 47 101 47 883
192.168.35.18 18 47 101 47 536
192.168.35.18 19 47 101 47 893
192.168.35.18 20 47 101 47 1187
192.168.35.18 21 47 101 47 1182
192.168.35.18 22 47 101 47 1197
192.168.35.18 23 47 101 47 1192
192.168.35.18 0 47 102 47 187
192.168.35.18 1 47 102 47 182
192.168.35.18 2 47 102 47 197
192.168.35.18 3 47 102 47 192
192.168.35.18 4 47 102 47 526
192.168.35.18 5 47 102 47 883
192.168.35.18 6 47 102 47 536
192.168.35.18 7 47 102 47 893
192.168.35.18 8 47 102 47 1187
192.168.35.18 9 47 102 47 1182
192.168.35.18 10 47 102 47 1197
192.168.35.18 11 47 102 47 1192
192.168.35.17 12 47 103 47 1192
192.168.35.17 13 47 103 47 1197
192.168.35.17 14 47 103 47 1182
192.168.35.17 15 47 103 47 1187
192.168.35.17 16 47 103 47 893
192.168.35.17 17 47 103 47 536
192.168.35.17 18 47 103 47 883
192.168.35.17 19 47 103 47 526
192.168.35.17 20 47 103 47 192
192.168.35.17 21 47 103 47 197
192.168.35.17 22 47 103 47 182
192.168.35.17 23 47 103 47 187
192.168.35.17 0 47 104 47 187
192.168.35.17 1 47 104 47 182
192.168.35.17 2 47 104 47 197
192.168.35.17 3 47 104 47 192
192.168.35.17 4 47 104 47 526
192.168.35.17 5 47 104 47 883
192.168.35.17 6 47 104 47 536
192.168.35.17 7 47 104 47 893
192.168.35.17 8 47 104 47 1187
192.168.35.17 9 47 104 47 1182
192.168.35.17 10 47 104 47 1197
192.168.35.17 11 47 104 47 1192
192.168.35.71 0 47 106 47 1187
192.168.35.71 1 47 106 47 1182
192.168.35.71 2 47 106 47 1197
192.168.35.71 3 47 106 47 1192
192.168.35.71 4 47 106 47 883
192.168.35.71 5 47 106 47 526
192.168.35.71 6 47 106 47 893
192.168.35.71 7 47 106 47 536
192.168.35.71 8 47 106 47 187
192.168.35.71 9 47 106 47 182
192.168.35.71 10 47 106 47 197
192.168.35.71 11 47 106 47 192
192.168.35.71 12 47 107 47 1187
192.168.35.71 13 47 107 47 1182
192.168.35.71 14 47 107 47 1197
192.168.35.71 15 47 107 47 1192
192.168.35.71 16 47 107 47 883
192.168.35.71 17 47 107 47 526
192.168.35.71 18 47 107 47 893
192.168.35.71 19 47 107 47 536
192.168.35.71 20 47 107 47 187
192.168.35.71 21 47 107 47 182
192.168.35.71 22 47 107 47 197
192.168.35.71 23 47 107 47 192
192.168.35.72 0 47 108 47 1187
192.168.35.72 1 47 108 47 1182
192.168.35.72 2 47 108 47 1197
192.168.35.72 3 47 108 47 1192
192.168.35.72 4 47 108 47 883
192.168.35.72 5 47 108 47 526
192.168.35.72 6 47 108 47 893
192.168.35.72 7 47 108 47 536
192.168.35.72 8 47 108 47 187
192.168.35.72 9 47 108 47 182
192.168.35.72 10 47 108 47 197
192.168.35.72 11 47 108 47 192
192.168.35.72 20 47 109 47 1187
192.168.35.72 21 47 109 47 1182
192.168.35.72 14 47 109 47 1197
192.168.35.72 15 47 109 47 1192
192.168.35.72 16 47 109 47 883
192.168.35.72 17 47 109 47 526
192.168.35.72 18 47 109 47 893
192.168.35.72 19 47 109 47 536
192.168.35.72 12 47 109 47 187
192.168.35.72 13 47 109 47 182
192.168.35.72 22 47 109 47 197
192.168.35.72 23 47 109 47 192
192.168.35.18 12 79 101 79 206
192.168.35.18 13 79 101 79 201
192.168.35.18 14 79 101 79 216
192.168.35.18 15 79 101 79 211
192.168.35.18 16 79 101 79 463
192.168.35.18 17 79 101 79 906
192.168.35.18 18 79 101 79 473
192.168.35.18 19 79 101 79 916
192.168.35.18 20 79 101 79 1388
192.168.35.18 21 79 101 79 1383
192.168.35.18 22 79 101 79 1398
192.168.35.18 23 79 101 79 1393
192.168.35.18 0 79 102 79 206
192.168.35.18 1 79 102 79 201
192.168.35.18 2 79 102 79 216
192.168.35.18 3 79 102 79 211
192.168.35.18 4 79 102 79 463
192.168.35.18 5 79 102 79 906
192.168.35.18 6 79 102 79 473
192.168.35.18 7 79 102 79 916
192.168.35.18 8 79 102 79 1388
192.168.35.18 9 79 102 79 1383
192.168.35.18 10 79 102 79 1398
192.168.35.18 11 79 102 79 1393
192.168.35.17 12 79 103 79 1393
192.168.35.17 13 79 103 79 1398
192.168.35.17 14 79 103 79 1383
