#ip-address apv-chip-id apv-multiplexer-out module-id pin-id pad-id
192.168.35.18 7 113 103 39 128
192.168.35.18 8 113 106 39 1246
192.168.35.18 9 113 106 39 1241
192.168.35.18 10 113 106 39 1256
192.168.35.18 11 113 106 39 1251
192.168.35.18 12 113 106 39 823
192.168.35.18 13 113 106 39 546
192.168.35.18 14 113 106 39 833
192.168.35.18 15 113 106 39 556
192.168.35.18 16 113 -1 39 -1
192.168.35.18 17 113 -1 39 -1
192.168.35.18 18 113 -1 39 -1
192.168.35.18 19 113 -1 39 -1
192.168.35.18 20 113 -1 39 -1
192.168.35.18 21 113 -1 39 -1
192.168.35.18 22 113 -1 39 -1
192.168.35.18 23 113 -1 39 -1
192.168.35.19 0 113 106 39 128
192.168.35.19 1 113 106 39 123
192.168.35.19 2 113 106 39 138
192.168.35.19 3 113 106 39 133
192.168.35.19 4 113 107 39 1246
192.168.35.19 5 113 107 39 1241
192.168.35.19 6 113 107 39 1256
192.168.35.19 7 113 107 39 1251
192.168.35.19 8 113 107 39 823
192.168.35.19 9 113 107 39 546
192.168.35.19 10 113 107 39 833
192.168.35.19 11 113 107 39 556
192.168.35.19 12 113 107 39 128
192.168.35.19 13 113 107 39 123
192.168.35.19 14 113 107 39 138
192.168.35.19 15 113 107 39 133
192.168.35.19 16 113 -1 39 -1
192.168.35.19 17 113 -1 39 -1
192.168.35.19 18 113 -1 39 -1
192.168.35.19 19 113 -1 39 -1
192.168.35.19 20 113 -1 39 -1
192.168.35.19 21 113 -1 39 -1
192.168.35.19 22 113 -1 39 -1
192.168.35.19 23 113 -1 39 -1
192.168.35.17 0 114 104 71 146
192.168.35.17 1 114 104 71 141
192.168.35.17 2 114 104 71 156
192.168.35.17 3 114 104 71 151
192.168.35.17 4 114 104 71 524
192.168.35.17 5 114 104 71 885
192.168.35.17 6 114 104 71 534
192.168.35.17 7 114 104 71 895
192.168.35.17 8 114 104 71 1228
192.168.35.17 9 114 104 71 1223
192.168.35.17 10 114 104 71 1238
192.168.35.17 11 114 104 71 1233
192.168.35.17 12 114 103 71 1233
192.168.35.17 13 114 103 71 1238
192.168.35.17 14 114 103 71 1223
192.168.35.17 15 114 103 71 1228
192.168.35.17 16 114 -1 71 -1
192.168.35.17 17 114 -1 71 -1
192.168.35.17 18 114 -1 71 -1
192.168.35.17 19 114 -1 71 -1
192.168.35.17 20 114 -1 71 -1
192.168.35.17 21 114 -1 71 -1
192.168.35.17 22 114 -1 71 -1
192.168.35.17 23 114 -1 71 -1
192.168.35.18 0 114 103 71 895
192.168.35.18 1 114 103 71 534
192.168.35.18 2 114 103 71 885
192.168.35.18 3 114 103 71 524
192.168.35.18 4 114 103 71 151
192.168.35.18 5 114 103 71 156
192.168.35.18 6 114 103 71 141
192.168.35.18 7 114 103 71 146
192.168.35.18 8 114 106 71 1228
192.168.35.18 9 114 106 71 1223
192.168.35.18 10 114 106 71 1238
192.168.35.18 11 114 106 71 1233
192.168.35.18 12 114 106 71 885
192.168.35.18 13 114 106 71 524
192.168.35.18 14 114 106 71 895
192.168.35.18 15 114 106 71 534
192.168.35.18 16 114 -1 71 -1
192.168.35.18 17 114 -1 71 -1
192.168.35.18 18 114 -1 71 -1
192.168.35.18 19 114 -1 71 -1
192.168.35.18 20 114 -1 71 -1
192.168.35.18 21 114 -1 71 -1
192.168.35.18 22 114 -1 71 -1
192.168.35.18 23 114 -1 71 -1
192.168.35.19 0 114 106 71 146
192.168.35.19 1 114 106 71 141
192.168.35.19 2 114 106 71 156
192.168.35.19 3 114 106 71 151
192.168.35.19 4 114 107 71 1228
192.168.35.19 5 114 107 71 1223
192.168.35.19 6 114 107 71 1238
192.168.35.19 7 114 107 71 1233
192.168.35.19 8 114 107 71 885
192.168.35.19 9 114 107 71 524
192.168.35.19 10 114 107 71 895
192.168.35.19 11 114 107 71 534
192.168.35.19 12 114 107 71 146
192.168.35.19 13 114 107 71 141
192.168.35.19 14 114 107 71 156
192.168.35.19 15 114 107 71 151
192.168.35.19 16 114 -1 71 -1
192.168.35.19 17 114 -1 71 -1
192.168.35.19 18 114 -1 71 -1
192.168.35.19 19 114 -1 71 -1
192.168.35.19 20 114 -1 71 -1
192.168.35.19 21 114 -1 71 -1
192.168.35.19 22 114 -1 71 -1
192.168.35.19 23 114 -1 71 -1
192.168.35.17 0 115 104 103 165
192.168.35.17 1 115 104 103 160
192.168.35.17 2 115 104 103 175
192.168.35.17 3 115 104 103 170
192.168.35.17 4 115 104 103 461
192.168.35.17 5 115 104 103 908
192.168.35.17 6 115 104 103 471
192.168.35.17 7 115 104 103 918
192.168.35.17 8 115 104 103 1209
192.168.35.17 9 115 104 103 1204
192.168.35.17 10 115 104 103 1219
192.168.35.17 11 115 104 103 1214
192.168.35.17 12 115 103 103 1214
192.168.35.17 13 115 103 103 1219
192.168.35.17 14 115 103 103 1204
192.168.35.17 15 115 103 103 1209
192.168.35.17 16 115 -1 103 -1
192.168.35.17 17 115 -1 103 -1
192.168.35.17 18 115 -1 103 -1
192.168.35.17 19 115 -1 103 -1
192.168.35.17 20 115 -1 103 -1
192.168.35.17 21 115 -1 103 -1
192.168.35.17 22 115 -1 103 -1
192.168.35.17 23 115 -1 103 -1
192.168.35.18 0 115 103 103 918
192.168.35.18 1 115 103 103 471
192.168.35.18 2 115 103 103 908
192.168.35.18 3 115 103 103 461
192.168.35.18 4 115 103 103 170
192.168.35.18 5 115 103 103 175
192.168.35.18 6 115 103 103 160
192.168.35.18 7 115 103 103 165
192.168.35.18 8 115 106 103 1209
192.168.35.18 9 115 106 103 1204
192.168.35.18 10 115 106 103 1219
192.168.35.18 11 115 106 103 1214
192.168.35.18 12 115 106 103 908
192.168.35.18 13 115 106 103 461
192.168.35.18 14 115 106 103 918
192.168.35.18 15 115 106 103 471
192.168.35.18 16 115 -1 103 -1
192.168.35.18 17 115 -1 103 -1
192.168.35.18 18 115 -1 103 -1
192.168.35.18 19 115 -1 103 -1
192.168.35.18 20 115 -1 103 -1
192.168.35.18 21 115 -1 103 -1
192.168.35.18 22 115 -1 103 -1
192.168.35.18 23 115 -1 103 -1
192.168.35.19 0 115 106 103 165
192.168.35.19 1 115 106 103 160
192.168.35.19 2 115 106 103 175
192.168.35.19 3 115 106 103 170
192.168.35.19 4 115 107 103 1209
192.168.35.19 5 115 107 103 1204
192.168.35.19 6 115 107 103 1219
192.168.35.19 7 115 107 103 1214
192.168.35.19 8 115 107 103 908
192.168.35.19 9 115 107 103 461
192.168.35.19 10 115 107 103 918
192.168.35.19 11 115 107 103 471
192.168.35.19 12 115 107 103 165
192.168.35.19 13 115 107 103 160
192.168.35.19 14 115 107 103 175
192.168.35.19 15 115 107 103 170
192.168.35.19 16 115 -1 103 -1
192.168.35.19 17 115 -1 103 -1
192.168.35.19 18 115 -1 103 -1
192.168.35.19 19 115 -1 103 -1
192.168.35.19 20 115 -1 103 -1
192.168.35.19 21 115 -1 103 -1
192.168.35.19 22 115 -1 103 -1
192.168.35.19 23 115 -1 103 -1
192.168.35.17 0 116 104 15 169
192.168.35.17 1 116 104 15 164
192.168.35.17 2 116 104 15 179
192.168.35.17 3 116 104 15 174
192.168.35.17 4 116 104 15 548
192.168.35.17 5 116 104 15 821
192.168.35.17 6 116 104 15 558
192.168.35.17 7 116 104 15 831
192.168.35.17 8 116 104 15 1205
192.168.35.17 9 116 104 15 1200
192.168.35.17 10 116 104 15 1215
192.168.35.17 11 116 104 15 1210
192.168.35.17 12 116 103 15 1210
192.168.35.17 13 116 103 15 1215
192.168.35.17 14 116 103 15 1200
192.168.35.17 15 116 103 15 1205
192.168.35.17 16 116 -1 15 -1
192.168.35.17 17 116 -1 15 -1
192.168.35.17 18 116 -1 15 -1
192.168.35.17 19 116 -1 15 -1
192.168.35.17 20 116 -1 15 -1
192.168.35.17 21 116 -1 15 -1
192.168.35.17 22 116 -1 15 -1
192.168.35.17 23 116 -1 15 -1
192.168.35.18 0 116 103 15 831
192.168.35.18 1 116 103 15 558
192.168.35.18 2 116 103 15 821
192.168.35.18 3 116 103 15 548
192.168.35.18 4 116 103 15 174
192.168.35.18 5 116 103 15 179
192.168.35.18 6 116 103 15 164
192.168.35.18 7 116 103 15 169
192.168.35.18 8 116 106 15 1205
192.168.35.18 9 116 106 15 1200
192.168.35.18 10 116 106 15 1215
192.168.35.18 11 116 106 15 1210
192.168.35.18 12 116 106 15 821
192.168.35.18 13 116 106 15 548
192.168.35.18 14 116 106 15 831
192.168.35.18 15 116 106 15 558
192.168.35.18 16 116 -1 15 -1
192.168.35.18 17 116 -1 15 -1
192.168.35.18 18 116 -1 15 -1
192.168.35.18 19 116 -1 15 -1
192.168.35.18 20 116 -1 15 -1
192.168.35.18 21 116 -1 15 -1
192.168.35.18 22 116 -1 15 -1
192.168.35.18 23 116 -1 15 -1
192.168.35.19 0 116 106 15 169
192.168.35.19 1 116 106 15 164
192.168.35.19 2 116 106 15 179
192.168.35.19 3 116 106 15 174
192.168.35.19 4 116 107 15 1205
192.168.35.19 5 116 107 15 1200
192.168.35.19 6 116 107 15 1215
192.168.35.19 7 116 107 15 1210
192.168.35.19 8 116 107 15 821
192.168.35.19 9 116 107 15 548
192.168.35.19 10 116 107 15 831
192.168.35.19 11 116 107 15 558
192.168.35.19 12 116 107 15 169
192.168.35.19 13 116 107 15 164
192.168.35.19 14 116 107 15 179
192.168.35.19 15 116 107 15 174
192.168.35.19 16 116 -1 15 -1
192.168.35.19 17 116 -1 15 -1
192.168.35.19 18 116 -1 15 -1
192.168.35.19 19 116 -1 15 -1
192.168.35.19 20 116 -1 15 -1
192.168.35.19 21 116 -1 15 -1
192.168.35.19 22 116 -1 15 -1
192.168.35.19 23 116 -1 15 -1
192.168.35.17 0 117 104 47 187
192.168.35.17 1 117 104 47 182
192.168.35.17 2 117 104 47 197
192.168.35.17 3 117 104 47 192
192.168.35.17 4 117 104 47 526
192.168.35.17 5 117 104 47 883
192.168.35.17 6 117 104 47 536
192.168.35.17 7 117 104 47 893
192.168.35.17 8 117 104 47 1187
192.168.35.17 9 117 104 47 1182
192.168.35.17 10 117 104 47 1197
192.168.35.17 11 117 104 47 1192
192.168.35.17 12 117 103 47 1192
192.168.35.17 13 117 103 47 1197
192.168.35.17 14 117 103 47 1182
192.168.35.17 15 117 103 47 1187
192.168.35.17 16 117 -1 47 -1
192.168.35.17 17 117 -1 47 -1
192.168.35.17 18 117 -1 47 -1
192.168.35.17 19 117 -1 47 -1
192.168.35.17 20 117 -1 47 -1
192.168.35.17 21 117 -1 47 -1
192.168.35.17 22 117 -1 47 -1
192.168.35.17 23 117 -1 47 -1
192.168.35.18 0 117 103 47 893
192.168.35.18 1 117 103 47 536
192.168.35.18 2 117 103 47 883
192.168.35.18 3 117 103 47 526
192.168.35.18 4 117 103 47 192
192.168.35.18 5 117 103 47 197
192.168.35.18 6 117 103 47 182
192.168.35.18 7 117 103 47 187
192.168.35.18 8 117 106 47 1187
192.168.35.18 9 117 106 47 1182
192.168.35.18 10 117 106 47 1197
192.168.35.18 11 117 106 47 1192
192.168.35.18 12 117 106 47 883
192.168.35.18 13 117 106 47 526
192.168.35.18 14 117 106 47 893
192.168.35.18 15 117 106 47 536
192.168.35.18 16 117 -1 47 -1
192.168.35.18 17 117 -1 47 -1
192.168.35.18 18 117 -1 47 -1
192.168.35.18 19 117 -1 47 -1
192.168.35.18 20 117 -1 47 -1
192.168.35.18 21 117 -1 47 -1
192.168.35.18 22 117 -1 47 -1
192.168.35.18 23 117 -1 47 -1
192.168.35.19 0 117 106 47 187
192.168.35.19 1 117 106 47 182
192.168.35.19 2 117 106 47 197
192.168.35.19 3 117 106 47 192
192.168.35.19 4 117 107 47 1187
192.168.35.19 5 117 107 47 1182
192.168.35.19 6 117 107 47 1197
192.168.35.19 7 117 107 47 1192
192.168.35.19 8 117 107 47 883
192.168.35.19 9 117 107 47 526
192.168.35.19 10 117 107 47 893
192.168.35.19 11 117 107 47 536
192.168.35.19 12 117 107 47 187
192.168.35.19 13 117 107 47 182
192.168.35.19 14 117 107 47 197
192.168.35.19 15 117 107 47 192
192.168.35.19 16 117 -1 47 -1
192.168.35.19 17 117 -1 47 -1
192.168.35.19 18 117 -1 47 -1
192.168.35.19 19 117 -1 47 -1
192.168.35.19 20 117 -1 47 -1
192.168.35.19 21 117 -1 47 -1
192.168.35.19 22 117 -1 47 -1
192.168.35.19 23 117 -1 47 -1
192.168.35.17 0 118 104 79 206
192.168.35.17 1 118 104 79 201
192.168.35.17 2 118 104 79 216
192.168.35.17 3 118 104 79 211
192.168.35.17 4 118 104 79 463
192.168.35.17 5 118 104 79 906
192.168.35.17 6 118 104 79 473
192.168.35.17 7 118 104 79 916
192.168.35.17 8 118 104 79 1388
192.168.35.17 9 118 104 79 1383
192.168.35.17 10 118 104 79 1398
192.168.35.17 11 118 104 79 1393
192.168.35.17 12 118 103 79 1393
192.168.35.17 13 118 103 79 1398
192.168.35.17 14 118 103 79 1383
192.168.35.17 15 118 103 79 1388
192.168.35.17 16 118 -1 79 -1
192.168.35.17 17 118 -1 79 -1
192.168.35.17 18 118 -1 79 -1
192.168.35.17 19 118 -1 79 -1
192.168.35.17 20 118 -1 79 -1
192.168.35.17 21 118 -1 79 -1
192.168.35.17 22 118 -1 79 -1
192.168.35.17 23 118 -1 79 -1
192.168.35.18 0 118 103 79 916
192.168.35.18 1 118 103 79 473
192.168.35.18 2 118 103 79 906
192.168.35.18 3 118 103 79 463
192.168.35.18 4 118 103 79 211
192.168.35.18 5 118 103 79 216
192.168.35.18 6 118 103 79 201
192.168.35.18 7 118 103 79 206
192.168.35.18 8 118 106 79 1388
192.168.35.18 9 118 106 79 1383
192.168.35.18 10 118 106 79 1398
192.168.35.18 11 118 106 79 1393
192.168.35.18 12 118 106 79 906
192.168.35.18 13 118 106 79 463
192.168.35.18 14 118 106 79 916
192.168.35.18 15 118 106 79 473
192.168.35.18 16 118 -1 79 -1
192.168.35.18 17 118 -1 79 -1
192.168.35.18 18 118 -1 79 -1
192.168.35.18 19 118 -1 79 -1
192.168.35.18 20 118 -1 79 -1
192.168.35.18 21 118 -1 79 -1
192.168.35.18 22 118 -1 79 -1
192.168.35.18 23 118 -1 79 -1
192.168.35.19 0 118 106 79 206
192.168.35.19 1 118 106 79 201
192.168.35.19 2 118 106 79 216
192.168.35.19 3 118 106 79 211
192.168.35.19 4 118 107 79 1388
192.168.35.19 5 118 107 79 1383
192.168.35.19 6 118 107 79 1398
192.168.35.19 7 118 107 79 1393
192.168.35.19 8 118 107 79 906
192.168.35.19 9 118 107 79 463
192.168.35.19 10 118 107 79 916
192.168.35.19 11 118 107 79 473
192.168.35.19 12 118 107 79 206
192.168.35.19 13 118 107 79 201
192.168.35.19 14 118 107 79 216
192.168.35.19 15 118 107 79 211
192.168.35.19 16 118 -1 79 -1
192.168.35.19 17 118 -1 79 -1
192.168.35.19 18 118 -1 79 -1
192.168.35.19 19 118 -1 79 -1
192.168.35.19 20 118 -1 79 -1
192.168.35.19 21 118 -1 79 -1
192.168.35.19 22 118 -1 79 -1
192.168.35.19 23 118 -1 79 -1
192.168.35.17 0 119 104 111 5
192.168.35.17 1 119 104 111 0
192.168.35.17 2 119 104 111 15
192.168.35.17 3 119 104 111 10
192.168.35.17 4 119 104 111 540
192.168.35.17 5 119 104 111 829
192.168.35.17 6 119 104 111 550
192.168.35.17 7 119 104 111 839
192.168.35.17 8 119 104 111 1369
192.168.35.17 9 119 104 111 1364
192.168.35.17 10 119 104 111 1379
192.168.35.17 11 119 104 111 1374
192.168.35.17 12 119 103 111 1374
192.168.35.17 13 119 103 111 1379
192.168.35.17 14 119 103 111 1364
192.168.35.17 15 119 103 111 1369
192.168.35.17 16 119 -1 111 -1
192.168.35.17 17 119 -1 111 -1
192.168.35.17 18 119 -1 111 -1
192.168.35.17 19 119 -1 111 -1
192.168.35.17 20 119 -1 111 -1
192.168.35.17 21 119 -1 111 -1
192.168.35.17 22 119 -1 111 -1
192.168.35.17 23 119 -1 111 -1
192.168.35.18 0 119 103 111 839
192.168.35.18 1 119 103 111 550
192.168.35.18 2 119 103 111 829
192.168.35.18 3 119 103 111 540
192.168.35.18 4 119 103 111 10
192.168.35.18 5 119 103 111 15
192.168.35.18 6 119 103 111 0
192.168.35.18 7 119 103 111 5
192.168.35.18 8 119 106 111 1369
192.168.35.18 9 119 106 111 1364
192.168.35.18 10 119 106 111 1379
192.168.35.18 11 119 106 111 1374
192.168.35.18 12 119 106 111 829
192.168.35.18 13 119 106 111 540
192.168.35.18 14 119 106 111 839
192.168.35.18 15 119 106 111 550
192.168.35.18 16 119 -1 111 -1
192.168.35.18 17 119 -1 111 -1
192.168.35.18 18 119 -1 111 -1
192.168.35.18 19 119 -1 111 -1
192.168.35.18 20 119 -1 111 -1
192.168.35.18 21 119 -1 111 -1
192.168.35.18 22 119 -1 111 -1
192.168.35.18 23 119 -1 111 -1
192.168.35.19 0 119 106 111 5
192.168.35.19 1 119 106 111 0
192.168.35.19 2 119 106 111 15
192.168.35.19 3 119 106 111 10
192.168.35.19 4 119 107 111 1369
192.168.35.19 5 119 107 111 1364
192.168.35.19 6 119 107 111 1379
192.168.35.19 7 119 107 111 1374
192.168.35.19 8 119 107 111 829
192.168.35.19 9 119 107 111 540
192.168.35.19 10 119 107 111 839
192.168.35.19 11 119 107 111 550
192.168.35.19 12 119 107 111 5
192.168.35.19 13 119 107 111 0
192.168.35.19 14 119 107 111 15
192.168.35.19 15 119 107 111 10
192.168.35.19 16 119 -1 111 -1
192.168.35.19 17 119 -1 111 -1
192.168.35.19 18 119 -1 111 -1
192.168.35.19 19 119 -1 111 -1
192.168.35.19 20 119 -1 111 -1
192.168.35.19 21 119 -1 111 -1
192.168.35.19 22 119 -1 111 -1
192.168.35.19 23 119 -1 111 -1
192.168.35.17 0 120 104 23 9
192.168.35.17 1 120 104 23 4
192.168.35.17 2 120 104 23 19
192.168.35.17 3 120 104 23 14
192.168.35.17 4 120 104 23 528
192.168.35.17 5 120 104 23 881
192.168.35.17 6 120 104 23 538
192.168.35.17 7 120 104 23 891
192.168.35.17 8 120 104 23 1365
192.168.35.17 9 120 104 23 1360
192.168.35.17 10 120 104 23 1375
192.168.35.17 11 120 104 23 1370
192.168.35.17 12 120 103 23 1370
192.168.35.17 13 120 103 23 1375
192.168.35.17 14 120 103 23 1360
192.168.35.17 15 120 103 23 1365
192.168.35.17 16 120 -1 23 -1
192.168.35.17 17 120 -1 23 -1
192.168.35.17 18 120 -1 23 -1
192.168.35.17 19 120 -1 23 -1
192.168.35.17 20 120 -1 23 -1
192.168.35.17 21 120 -1 23 -1
192.168.35.17 22 120 -1 23 -1
192.168.35.17 23 120 -1 23 -1
192.168.35.18 0 120 103 23 891
192.168.35.18 1 120 103 23 538
192.168.35.18 2 120 103 23 881
192.168.35.18 3 120 103 23 528
192.168.35.18 4 120 103 23 14
192.168.35.18 5 120 103 23 19
192.168.35.18 6 120 103 23 4
192.168.35.18 7 120 103 23 9
192.168.35.18 8 120 106 23 1365
192.168.35.18 9 120 106 23 1360
192.168.35.18 10 120 106 23 1375
192.168.35.18 11 120 106 23 1370
192.168.35.18 12 120 106 23 881
192.168.35.18 13 120 106 23 528
192.168.35.18 14 120 106 23 891
192.168.35.18 15 120 106 23 538
192.168.35.18 16 120 -1 23 -1
192.168.35.18 17 120 -1 23 -1
192.168.35.18 18 120 -1 23 -1
192.168.35.18 19 120 -1 23 -1
192.168.35.18 20 120 -1 23 -1
192.168.35.18 21 120 -1 23 -1
192.168.35.18 22 120 -1 23 -1
192.168.35.18 23 120 -1 23 -1
192.168.35.19 0 120 106 23 9
192.168.35.19 1 120 106 23 4
192.168.35.19 2 120 106 23 19
192.168.35.19 3 120 106 23 14
192.168.35.19 4 120 107 23 1365
192.168.35.19 5 120 107 23 1360
192.168.35.19 6 120 107 23 1375
192.168.35.19 7 120 107 23 1370
192.168.35.19 8 120 107 23 881
192.168.35.19 9 120 107 23 528
192.168.35.19 10 120 107 23 891
192.168.35.19 11 120 107 23 538
192.168.35.19 12 120 107 23 9
192.168.35.19 13 120 107 23 4
192.168.35.19 14 120 107 23 19
192.168.35.19 15 120 107 23 14
192.168.35.19 16 120 -1 23 -1
192.168.35.19 17 120 -1 23 -1
192.168.35.19 18 120 -1 23 -1
192.168.35.19 19 120 -1 23 -1
192.168.35.19 20 120 -1 23 -1
192.168.35.19 21 120 -1 23 -1
192.168.35.19 22 120 -1 23 -1
192.168.35.19 23 120 -1 23 -1
192.168.35.17 0 121 104 55 27
192.168.35.17 1 121 104 55 22
192.168.35.17 2 121 104 55 37
192.168.35.17 3 121 104 55 32
192.168.35.17 4 121 104 55 465
192.168.35.17 5 121 104 55 904
192.168.35.17 6 121 104 55 475
192.168.35.17 7 121 104 55 914
192.168.35.17 8 121 104 55 1347
192.168.35.17 9 121 104 55 1342
192.168.35.17 10 121 104 55 1357
192.168.35.17 11 121 104 55 1352
192.168.35.17 12 121 103 55 1352
192.168.35.17 13 121 103 55 1357
192.168.35.17 14 121 103 55 1342
192.168.35.17 15 121 103 55 1347
192.168.35.17 16 121 -1 55 -1
192.168.35.17 17 121 -1 55 -1
192.168.35.17 18 121 -1 55 -1
192.168.35.17 19 121 -1 55 -1
192.168.35.17 20 121 -1 55 -1
192.168.35.17 21 121 -1 55 -1
192.168.35.17 22 121 -1 55 -1
192.168.35.17 23 121 -1 55 -1
192.168.35.18 0 121 103 55 914
192.168.35.18 1 121 103 55 475
192.168.35.18 2 121 103 55 904
192.168.35.18 3 121 103 55 465
192.168.35.18 4 121 103 55 32
192.168.35.18 5 121 103 55 37
192.168.35.18 6 121 103 55 22
192.168.35.18 7 121 103 55 27
192.168.35.18 8 121 106 55 1347
192.168.35.18 9 121 106 55 1342
192.168.35.18 10 121 106 55 1357
192.168.35.18 11 121 106 55 1352
192.168.35.18 12 121 106 55 904
192.168.35.18 13 121 106 55 465
192.168.35.18 14 121 106 55 914
192.168.35.18 15 121 106 55 475
192.168.35.18 16 121 -1 55 -1
192.168.35.18 17 121 -1 55 -1
192.168.35.18 18 121 -1 55 -1
192.168.35.18 19 121 -1 55 -1
192.168.35.18 20 121 -1 55 -1
192.168.35.18 21 121 -1 55 -1
192.168.35.18 22 121 -1 55 -1
192.168.35.18 23 121 -1 55 -1
192.168.35.19 0 121 106 55 27
192.168.35.19 1 121 106 55 22
192.168.35.19 2 121 106 55 37
192.168.35.19 3 121 106 55 32
192.168.35.19 4 121 107 55 1347
192.168.35.19 5 121 107 55 1342
192.168.35.19 6 121 107 55 1357
192.168.35.19 7 121 107 55 1352
192.168.35.19 8 121 107 55 904
192.168.35.19 9 121 107 55 465
192.168.35.19 10 121 107 55 914
192.168.35.19 11 121 107 55 475
192.168.35.19 12 121 107 55 27
192.168.35.19 13 121 107 55 22
192.168.35.19 14 121 107 55 37
192.168.35.19 15 121 107 55 32
192.168.35.19 16 121 -1 55 -1
192.168.35.19 17 121 -1 55 -1
192.168.35.19 18 121 -1 55 -1
192.168.35.19 19 121 -1 55 -1
192.168.35.19 20 121 -1 55 -1
192.168.35.19 21 121 -1 55 -1
192.168.35.19 22 121 -1 55 -1
192.168.35.19 23 121 -1 55 -1
192.168.35.17 0 122 104 87 46
192.168.35.17 1 122 104 87 41
192.168.35.17 2 122 104 87 56
192.168.35.17 3 122 104 87 51
192.168.35.17 4 122 104 87 542
192.168.35.17 5 122 104 87 827
192.168.35.17 6 122 104 87 552
192.168.35.17 7 122 104 87 837
192.168.35.17 8 122 104 87 1328
192.168.35.17 9 122 104 87 1323
192.168.35.17 10 122 104 87 1338
192.168.35.17 11 122 104 87 1333
192.168.35.17 12 122 103 87 1333
192.168.35.17 13 122 103 87 1338
192.168.35.17 14 122 103 87 1323
192.168.35.17 15 122 103 87 1328
192.168.35.17 16 122 -1 87 -1
192.168.35.17 17 122 -1 87 -1
192.168.35.17 18 122 -1 87 -1
192.168.35.17 19 122 -1 87 -1
192.168.35.17 20 122 -1 87 -1
192.168.35.17 21 122 -1 87 -1
192.168.35.17 22 122 -1 87 -1
192.168.35.17 23 122 -1 87 -1
192.168.35.18 0 122 103 87 837
192.168.35.18 1 122 103 87 552
192.168.35.18 2 122 103 87 827
192.168.35.18 3 122 103 87 542
192.168.35.18 4 122 103 87 51
192.168.35.18 5 122 103 87 56
192.168.35.18 6 122 103 87 41
192.168.35.18 7 122 103 87 46
192.168.35.18 8 122 106 87 1328
192.168.35.18 9 122 106 87 1323
192.168.35.18 10 122 106 87 1338
192.168.35.18 11 122 106 87 1333
192.168.35.18 12 122 106 87 827
192.168.35.18 13 122 106 87 542
192.168.35.18 14 122 106 87 837
192.168.35.18 15 122 106 87 552
192.168.35.18 16 122 -1 87 -1
192.168.35.18 17 122 -1 87 -1
192.168.35.18 18 122 -1 87 -1
192.168.35.18 19 122 -1 87 -1
192.168.35.18 20 122 -1 87 -1
192.168.35.18 21 122 -1 87 -1
192.168.35.18 22 122 -1 87 -1
192.168.35.18 23 122 -1 87 -1
192.168.35.19 0 122 106 87 46
192.168.35.19 1 122 106 87 41
192.168.35.19 2 122 106 87 56
192.168.35.19 3 122 106 87 51
192.168.35.19 4 122 107 87 1328
192.168.35.19 5 122 107 87 1323
192.168.35.19 6 122 107 87 1338
192.168.35.19 7 122 107 87 1333
192.168.35.19 8 122 107 87 827
192.168.35.19 9 122 107 87 542
192.168.35.19 10 122 107 87 837
192.168.35.19 11 122 107 87 552
192.168.35.19 12 122 107 87 46
192.168.35.19 13 122 107 87 41
192.168.35.19 14 122 107 87 56
192.168.35.19 15 122 107 87 51
192.168.35.19 16 122 -1 87 -1
192.168.35.19 17 122 -1 87 -1
192.168.35.19 18 122 -1 87 -1
192.168.35.19 19 122 -1 87 -1
192.168.35.19 20 122 -1 87 -1
192.168.35.19 21 122 -1 87 -1
192.168.35.19 22 122 -1 87 -1
192.168.35.19 23 122 -1 87 -1
192.168.35.17 0 123 104 119 -1
192.168.35.17 1 123 104 119 -1
192.168.35.17 2 123 104 119 -1
192.168.35.17 3 123 104 119 -1
192.168.35.17 4 123 104 119 520
192.168.35.17 5 123 104 119 889
192.168.35.17 6 123 104 119 530
192.168.35.17 7 123 104 119 899
192.168.35.17 8 123 104 119 -1
192.168.35.17 9 123 104 119 -1
192.168.35.17 10 123 104 119 -1
192.168.35.17 11 123 104 119 -1
192.168.35.17 12 123 103 119 -1
192.168.35.17 13 123 103 119 -1
192.168.35.17 14 123 103 119 -1
